01-08-2017,19:47:24	63.05346	-82.46405	0	0	3	1.4	329
01-08-2017,19:48:02	63.05330	-82.46392	0	0	3	1.4	329
01-08-2017,19:52:14	63.05197	-82.46436	0	0	3	1.4	328
01-08-2017,19:54:04	63.05144	-82.46482	18	3.7	3	1.4	304
01-08-2017,19:57:59	63.05010	-82.46460	-4	3.7	3	1.3	290
01-08-2017,20:00:05	63.04929	-82.46547	-6	0	3	1.3	295
01-08-2017,20:03:04	63.04857	-82.46606	-6	0	3	1.3	328
01-08-2017,20:06:07	63.04822	-82.46676	-6	0	3	1.3	335
01-08-2017,20:09:12	63.04737	-82.46787	-8	0	3	1.3	293
01-08-2017,20:12:05	63.04718	-82.46840	-4	0	2	2.4	294
01-08-2017,20:15:05	63.04711	-82.47210	6	66.7	3	1.3	334
01-08-2017,20:18:05	63.04289	-82.50945	-14	0	3	1.2	340
01-08-2017,20:21:07	63.04212	-82.50835	-0	0	2	2.3	305
01-08-2017,20:24:30	63.03510	-82.46399	0	66.7	5	1.1	274
01-08-2017,20:27:01	63.02665	-82.41142	-2	63	3	1.4	162
01-08-2017,20:30:05	63.02603	-82.34726	-0	70.4	5	1.1	273
01-08-2017,20:33:04	63.01554	-82.27681	-10	81.5	5	1.1	303
01-08-2017,20:36:03	62.99625	-82.21459	-6	77.8	5	1.1	307
01-08-2017,20:39:04	62.98226	-82.14774	-0	70.4	5	1.1	273
01-08-2017,20:42:04	62.96710	-82.08575	8	74.1	6	0.4	306
01-08-2017,20:45:04	62.95102	-82.01964	18	70.4	5	1.1	311
01-08-2017,20:48:30	62.94765	-82.01556	40	0	3	6.4	135
01-08-2017,20:51:06	62.94747	-82.01601	-14	0	3	5.4	168
01-08-2017,20:54:32	62.94757	-82.01624	42	0	4	1.1	159
01-08-2017,20:57:04	62.94913	-82.01541	76	63	3	7.2	285
01-08-2017,21:00:05	62.95218	-82.01390	-22	0	4	1.1	230
01-08-2017,21:03:05	62.95196	-82.01341	40	3.7	4	1.1	274
01-08-2017,21:06:02	62.95145	-82.01506	-50	0	4	1.1	273
01-08-2017,21:09:04	62.95043	-82.01604	4	0	5	1.0	263
01-08-2017,21:12:03	62.94962	-82.01678	26	0	4	1.3	267
01-08-2017,21:15:22	62.94864	-82.01610	24	0	6	1.1	239
01-08-2017,21:18:03	62.94814	-82.01581	-30	3.7	4	1.2	213
01-08-2017,21:21:11	62.94812	-82.01458	6	0	6	1.0	248
01-08-2017,21:24:10	62.94812	-82.01297	2	0	6	1.0	260
01-08-2017,21:27:04	62.94868	-82.01158	-2	0	6	1.0	261
01-08-2017,21:30:08	62.94908	-82.01109	32	0	4	1.2	254
01-08-2017,21:33:03	62.94907	-82.01074	-26	0	4	2.0	238
01-08-2017,21:36:03	62.94906	-82.01092	-22	0	4	1.1	262
01-08-2017,21:39:08	62.94918	-82.01005	4	0	4	1.1	253
01-08-2017,21:42:04	62.94853	-82.01358	22	66.7	5	1.0	264
01-08-2017,21:45:41	62.94767	-82.01607	42	0	5	1.3	114
01-08-2017,21:48:06	62.94766	-82.01617	42	0	3	4.1	111
01-08-2017,21:51:15	62.94767	-82.01563	50	0	4	1.4	116
01-08-2017,21:54:23	62.94759	-82.01635	28	0	5	1.3	118
01-08-2017,21:57:35	62.94763	-82.01627	36	3.7	4	2.1	113
01-08-2017,22:00:22	62.94748	-82.01699	-0	3.7	4	2.1	144
01-08-2017,22:03:29	62.94760	-82.01608	34	0	3	2.0	127
01-08-2017,22:06:59	62.94752	-82.01721	-4	0	5	1.4	119
01-08-2017,22:09:08	62.94755	-82.01640	20	0	4	3.2	125
01-08-2017,22:12:20	62.94759	-82.01623	28	0	5	2.0	154
01-08-2017,22:15:06	62.94796	-82.01619	50	0	3	4.1	132
01-08-2017,22:18:06	62.94773	-82.01604	34	0	3	4.1	108
01-08-2017,22:21:15	62.94758	-82.01664	12	0	5	1.4	166
01-08-2017,22:24:09	62.94759	-82.01609	26	7.4	3	7.3	125
01-08-2017,22:27:07	62.94737	-82.01662	-26	0	3	5.1	129
01-08-2017,22:31:24	62.94755	-82.01632	18	0	4	3.2	122
01-08-2017,22:38:05	62.94734	-82.01716	-44	0	4	3.0	134
01-08-2017,22:39:14	62.94747	-82.01661	-2	0	3	12.3	116
01-08-2017,22:42:34	62.94760	-82.01610	34	0	4	2.3	119
01-08-2017,22:45:09	62.94739	-82.01751	-48	74.1	3	7.0	95
01-08-2017,22:49:01	62.94763	-82.01600	40	0	3	5.3	102
01-08-2017,22:51:42	62.94785	-82.01399	134	0	4	2.1	118
01-08-2017,22:54:32	62.94763	-82.01647	18	0	3	4.4	94
01-08-2017,22:57:26	62.94788	-82.01472	96	18.5	3	4.3	113
01-08-2017,23:00:54	62.94766	-82.01577	48	0	2	4.0	110
01-08-2017,23:40:28	62.94761	-82.01627	30	0	3	5.3	118
01-08-2017,23:42:38	62.94760	-82.01602	40	0	3	5.2	124
01-08-2017,23:45:08	62.94772	-82.01721	-0	3.7	3	5.2	102
01-08-2017,23:48:41	62.94760	-82.01619	28	0	3	5.1	117
01-08-2017,23:51:45	62.94762	-82.01621	32	0	3	5.0	117
01-08-2017,23:54:11	62.94763	-82.01621	34	3.7	3	5.0	118
01-08-2017,23:57:56	62.94759	-82.01676	34	3.7	3	4.4	102
02-08-2017,00:00:42	62.94761	-82.01618	36	0	3	4.3	114
02-08-2017,00:09:20	62.94764	-82.01618	34	0	3	6.1	106
02-08-2017,00:13:14	62.94764	-82.01608	42	0	3	10.3	108
02-08-2017,00:24:04	62.94764	-82.01610	42	0	2	5.3	104
02-08-2017,00:27:09	62.94738	-82.01675	-38	0	3	7.4	108
02-08-2017,00:30:51	62.94765	-82.01601	42	0	3	6.1	99
02-08-2017,00:34:18	62.94765	-82.01649	30	0	3	5.2	89
02-08-2017,00:36:09	62.94731	-82.01689	-10	3.7	3	5.1	117
