24-07-2017,12:42:05	62.94724	-82.01578	42	0	3	7.2	166
24-07-2017,12:45:04	62.94723	-82.01536	56	0	3	7.3	170
24-07-2017,12:48:04	62.94668	-82.01728	-42	0	3	7.4	163
24-07-2017,12:51:06	62.94695	-82.01730	-34	0	3	8.0	126
24-07-2017,12:54:04	62.94704	-82.01583	50	0	3	8.2	164
24-07-2017,12:57:04	62.94708	-82.01569	34	0	3	8.3	161
24-07-2017,13:17:14	62.94722	-82.01557	52	0	3	3.0	205
24-07-2017,13:18:04	62.94714	-82.01541	50	0	3	3.0	175
24-07-2017,13:21:05	62.94720	-82.01557	44	0	3	3.0	179
24-07-2017,13:24:04	62.94715	-82.01555	38	0	3	3.1	142
24-07-2017,13:27:31	62.94723	-82.01548	54	0	3	3.1	163
24-07-2017,13:30:05	62.94726	-82.01569	60	0	3	3.1	160
24-07-2017,13:33:04	62.94715	-82.01585	28	0	3	4.1	185
24-07-2017,13:36:04	62.94716	-82.01540	46	0	4	3.2	190
24-07-2017,13:39:04	62.94719	-82.01559	42	0	4	3.2	206
24-07-2017,13:42:04	62.94714	-82.01544	46	0	4	3.2	189
24-07-2017,13:45:04	62.94709	-82.01624	10	0	4	3.2	208
24-07-2017,13:48:04	62.94709	-82.01566	30	0	4	3.2	182
24-07-2017,13:51:04	62.94716	-82.01578	30	0	3	4.2	179
24-07-2017,13:54:05	62.94706	-82.01593	24	0	3	4.3	216
24-07-2017,13:57:06	62.94719	-82.01561	36	0	4	3.2	229
24-07-2017,14:00:04	62.94717	-82.01636	8	0	3	4.4	206
24-07-2017,14:03:57	62.94756	-82.01576	94	0	4	3.2	242
24-07-2017,14:06:43	62.94690	-82.01515	8	0	3	5.3	205
24-07-2017,14:09:06	62.94723	-82.01584	40	0	3	5.4	156
24-07-2017,14:12:04	62.94705	-82.01561	30	0	3	6.0	191
24-07-2017,14:15:07	62.94723	-82.01556	46	0	3	6.3	152
24-07-2017,14:18:04	62.94750	-82.01463	92	3.7	3	7.0	163
24-07-2017,14:21:04	62.94647	-82.01600	-50	0	3	7.4	155
24-07-2017,14:24:53	62.94715	-82.01553	40	0	3	9.1	173
24-07-2017,14:27:05	62.94764	-82.01504	96	0	3	10.1	157
24-07-2017,14:30:07	62.94724	-82.01534	54	0	3	12.2	160
24-07-2017,14:33:06	62.94739	-82.01543	68	7.4	3	16.0	176
24-07-2017,14:51:57	62.94690	-82.01624	8	0	3	20.2	175
24-07-2017,14:54:18	62.94762	-82.01496	96	7.4	3	16.3	164
24-07-2017,14:57:10	62.94744	-82.01481	72	11.1	3	13.3	149
24-07-2017,15:01:10	62.94727	-82.01545	52	0	3	11.1	175
24-07-2017,15:03:10	62.94690	-82.01595	18	7.4	3	10.2	151
24-07-2017,15:06:10	62.94729	-82.01547	56	7.4	3	9.2	128
24-07-2017,15:09:57	62.94707	-82.01595	36	0	3	8.3	147
24-07-2017,15:12:12	62.94743	-82.01502	44	11.1	3	8.1	146
24-07-2017,15:15:32	62.94756	-82.01498	76	7.4	3	7.4	135
24-07-2017,15:18:35	62.94710	-82.01584	40	0	3	7.2	151
24-07-2017,15:21:18	62.94665	-82.01691	0	3.7	3	7.1	155
24-07-2017,15:26:35	62.94718	-82.01560	40	0	4	2.4	155
24-07-2017,15:27:04	62.94698	-82.01622	-28	0	3	4.0	153
24-07-2017,15:30:05	62.94718	-82.01571	64	0	3	4.0	142
24-07-2017,15:33:27	62.94721	-82.01561	54	0	4	2.4	177
24-07-2017,15:36:21	62.94717	-82.01577	30	0	4	2.4	159
24-07-2017,15:39:09	62.94726	-82.01581	50	0	3	3.3	123
24-07-2017,15:42:48	62.94703	-82.01584	6	0	3	3.4	124
24-07-2017,15:45:06	62.94681	-82.01595	-32	0	3	3.4	115
24-07-2017,15:48:20	62.94725	-82.01546	54	0	4	2.4	120
24-07-2017,15:51:06	62.94707	-82.01569	28	0	3	4.1	112
24-07-2017,15:54:05	62.94705	-82.01608	38	0	3	4.2	114
24-07-2017,15:57:06	62.94720	-82.01583	24	0	3	4.3	107
24-07-2017,16:00:37	62.94717	-82.01584	34	0	4	3.1	165
24-07-2017,16:03:06	62.94719	-82.01579	50	0	4	3.1	161
24-07-2017,16:06:12	62.94713	-82.01622	16	0	4	3.1	137
24-07-2017,16:09:07	62.94716	-82.01522	48	0	4	3.1	140
24-07-2017,16:14:36	62.94712	-82.01555	38	0	4	3.2	161
24-07-2017,16:15:05	62.94699	-82.01590	24	0	4	3.2	169
24-07-2017,16:18:35	62.94714	-82.01570	38	0	4	3.3	154
24-07-2017,16:21:07	62.94717	-82.01527	56	0	3	25.3	136
24-07-2017,16:24:05	62.94712	-82.01091	182	0	3	23.1	122
24-07-2017,16:27:34	62.94721	-82.01460	76	0	4	4.0	160
24-07-2017,16:30:06	62.94734	-82.01272	132	0	3	19.2	149
24-07-2017,16:33:06	62.94747	-82.01147	150	3.7	3	18.0	170
24-07-2017,16:36:09	62.94712	-82.01440	66	7.4	3	16.4	120
24-07-2017,16:39:08	62.94705	-82.01646	2	7.4	3	15.4	115
24-07-2017,16:47:51	62.94721	-82.01554	44	0	3	6.4	168
24-07-2017,16:48:04	62.94709	-82.01654	26	0	2	7.0	136
24-07-2017,16:51:31	62.94734	-82.01641	10	0	3	13.4	171
24-07-2017,16:54:05	62.94774	-82.01840	-54	0	3	14.0	183
24-07-2017,16:57:08	62.94668	-82.01390	142	0	3	14.0	177
24-07-2017,17:00:04	62.94746	-82.01863	-80	0	3	14.1	183
24-07-2017,17:03:04	62.94716	-82.01514	40	0	3	14.1	155
24-07-2017,17:06:05	62.94734	-82.01883	-64	0	3	14.2	175
24-07-2017,17:09:04	62.94746	-82.01909	-96	0	3	14.2	153
24-07-2017,17:12:09	62.94692	-82.01324	142	0	3	14.3	195
24-07-2017,17:15:04	62.94728	-82.01854	-68	0	3	14.4	178
24-07-2017,17:18:05	62.94717	-82.01410	40	0	3	15.0	181
24-07-2017,17:21:04	62.94721	-82.01540	46	0	3	15.1	179
24-07-2017,17:24:06	62.94735	-82.01644	-8	0	3	15.3	147
24-07-2017,17:27:05	62.94715	-82.02033	-104	0	3	16.0	152
24-07-2017,17:30:05	62.94715	-82.01031	234	0	3	16.3	224
24-07-2017,17:33:04	62.94721	-82.01688	-6	0	3	17.2	181
24-07-2017,17:36:04	62.94737	-82.01232	160	0	3	18.1	219
24-07-2017,17:39:05	62.94716	-82.01962	-126	0	3	19.2	170
24-07-2017,17:42:04	62.94711	-82.01523	74	14.8	3	20.3	160
24-07-2017,17:45:06	62.94726	-82.01514	64	0	3	22.2	165
24-07-2017,17:48:04	62.94702	-82.01808	-0	3.7	3	24.2	199
24-07-2017,17:51:31	62.94720	-82.01546	54	0	4	4.3	210
24-07-2017,17:54:37	62.94720	-82.01531	66	0	4	4.3	111
24-07-2017,17:57:12	62.94724	-82.01577	26	0	4	4.3	220
24-07-2017,18:00:04	62.94752	-82.01592	36	3.7	3	12.2	151
24-07-2017,18:03:54	62.94719	-82.01552	48	0	4	4.3	131
24-07-2017,18:06:47	62.94725	-82.01548	54	3.7	4	4.3	115
24-07-2017,18:10:27	62.94658	-82.01680	-84	3.7	2	3.3	83
24-07-2017,18:15:34	62.94697	-82.01568	70	7.4	4	4.4	90
24-07-2017,18:19:00	62.94719	-82.01566	36	0	4	5.3	142
24-07-2017,18:21:49	62.94743	-82.01541	92	0	4	5.4	156
24-07-2017,18:24:48	62.94697	-82.01573	0	0	4	6.0	174
24-07-2017,18:27:57	62.94706	-82.01587	8	0	4	6.0	171
24-07-2017,18:30:13	62.94689	-82.01641	-54	0	3	12.0	159
24-07-2017,18:34:55	62.94713	-82.01569	38	0	4	5.3	147
24-07-2017,18:36:59	62.94727	-82.01538	58	0	4	5.2	110
24-07-2017,18:40:22	62.94694	-82.01574	0	0	3	10.4	147
24-07-2017,18:42:46	62.94703	-82.01560	24	0	4	4.4	134
24-07-2017,18:45:57	62.94727	-82.01540	74	0	4	4.3	103
24-07-2017,18:48:04	62.94734	-82.01545	82	0	3	13.2	185
24-07-2017,18:51:13	62.94761	-82.01576	138	0	3	6.0	259
24-07-2017,18:54:48	62.94696	-82.01650	106	3.7	4	4.2	239
24-07-2017,18:57:53	62.94616	-82.01909	70	0	4	4.2	223
24-07-2017,19:00:05	62.94686	-82.01718	116	7.4	3	6.3	300
24-07-2017,19:04:18	62.94677	-82.01771	54	3.7	5	2.4	171
24-07-2017,19:06:07	62.94661	-82.01730	50	0	3	3.4	103
24-07-2017,19:09:44	62.94647	-82.01725	36	0	4	3.2	120
24-07-2017,19:12:54	62.94667	-82.01747	64	0	4	3.1	149
