Logger ID;Year;Month;Day;Hour;Minute;Second;Latitude;Longitude;Speed;Searching time;Voltage;Temperature;Altitude;Div up;Div down;No GPS - timeout;No GPS - diving;In range;Diving duration;Raw latitude;Raw Longitude;Decision voltage
CGM11;2016;8;2;21;39;0;72.954633;-76.100850;1.4;5;4.02;;;;;;;;;7257278N;07606051W;
CGM11;2016;8;2;21;44;0;72.953383;-76.100900;1.1;5;4.02;;;;;;;;;7257203N;07606054W;
CGM11;2016;8;2;21;49;0;72.952233;-76.100817;1.3;5;4.02;;;;;;;;;7257134N;07606049W;
CGM11;2016;8;2;21;55;0;72.951050;-76.101133;1.7;5;4.02;;;;;;;;;7257063N;07606068W;
CGM11;2016;8;2;22;0;0;72.950033;-76.100350;1.7;5;4.02;;;;;;;;;7257002N;07606021W;
CGM11;2016;8;2;22;5;0;72.948933;-76.101267;0.8;6;4.03;;;;;;;;;7256936N;07606076W;
CGM11;2016;8;2;22;10;0;72.948533;-76.097433;11.;9;4.02;;;;;;;;;7256912N;07605846W;
CGM11;2016;8;2;22;15;0;72.945967;-76.099467;32.;6;4.02;;;;;;;;;7256758N;07605968W;
CGM11;2016;8;2;22;20;0;72.942300;-76.093017;36.;7;4.02;;;;;;;;;7256538N;07605581W;
CGM11;2016;8;2;22;25;30;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;2;22;25;31;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;2;22;30;28;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;2;22;35;24;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;2;22;40;20;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;2;22;45;16;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;2;22;50;13;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;2;22;55;9;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;2;23;0;5;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;2;23;5;1;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;2;23;9;57;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;2;23;14;53;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;2;23;19;49;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;2;23;24;45;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;2;23;29;41;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;2;23;34;37;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;2;23;39;33;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;2;23;44;29;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;2;23;49;25;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;2;23;54;21;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;2;23;59;17;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;0;4;13;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;0;9;9;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;0;14;5;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;0;19;1;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;0;23;57;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;0;28;53;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;0;33;49;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;0;38;45;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;0;43;41;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;0;48;37;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;0;53;33;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;0;58;29;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;1;3;25;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;1;8;21;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;1;13;17;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;1;18;13;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;1;23;9;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;1;28;5;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;1;33;1;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;1;37;57;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;1;42;53;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;1;47;49;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;1;52;45;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;1;57;41;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;2;2;37;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;2;7;33;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;2;12;29;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;2;17;25;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;2;22;21;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;2;27;17;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;2;32;13;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;2;37;9;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;2;42;5;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;2;47;1;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;2;51;57;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;2;56;53;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;3;1;49;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;3;6;45;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;3;11;41;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;3;16;37;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;3;21;33;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;3;26;29;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;3;31;25;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;3;36;21;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;3;41;17;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;3;46;13;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;3;51;9;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;3;56;5;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;4;1;2;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;4;5;58;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;4;10;54;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;4;15;50;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;4;20;47;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;4;25;43;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;4;30;39;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;4;35;35;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;4;40;32;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;4;45;29;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;4;50;25;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;4;55;21;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;5;0;17;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;5;5;13;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;5;10;10;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;5;15;7;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;5;20;4;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;5;25;1;;;;;;;;;;;;1;;;;4.03
CGM11;2016;8;3;5;29;57;;;;;;;;;;;;1;;;;4.03
