Logger ID;Year;Month;Day;Hour;Minute;Second;Latitude;Longitude;Speed;Searching time;Voltage;Temperature;Altitude;Div up;Div down;No GPS - timeout;No GPS - diving;In range;Diving duration;Raw latitude;Raw Longitude;Decision voltage
CGM11;2016;8;10;20;31;0;72.942933;-76.094667;0.1;7;3.8;;;;;;;;;7256576N;07605680W;
CGM11;2016;8;10;21;10;0;72.943117;-76.095100;3.6;7;3.79;;;;;;;;;7256587N;07605706W;
CGM11;2016;8;10;21;21;0;72.943183;-76.095150;0.5;7;3.79;;;;;;;;;7256591N;07605709W;
CGM11;2016;8;10;22;17;0;72.942400;-76.094417;1.1;6;3.79;;;;;;;;;7256544N;07605665W;
CGM11;2016;8;10;22;33;0;72.942817;-76.094283;1.3;12;3.79;;;;;;;;;7256569N;07605657W;
CGM11;2016;8;10;22;46;9;;;;;;;;;;1;;;;;;
CGM11;2016;8;10;23;42;0;72.942850;-76.094750;0.2;26;3.79;;;;;;;;;7256571N;07605685W;
CGM11;2016;8;10;23;47;0;72.942883;-76.094867;2.7;10;3.79;;;;;;;;;7256573N;07605692W;
CGM11;2016;8;10;23;52;0;72.942833;-76.094933;1.2;7;3.79;;;;;;;;;7256570N;07605696W;
CGM11;2016;8;11;0;9;0;72.942717;-76.094600;2.9;11;3.78;;;;;;;;;7256563N;07605676W;
CGM11;2016;8;11;0;21;0;72.942883;-76.094917;1.1;18;3.78;;;;;;;;;7256573N;07605695W;
CGM11;2016;8;11;0;26;0;72.942850;-76.094900;0.3;16;3.79;;;;;;;;;7256571N;07605694W;
CGM11;2016;8;11;0;32;0;72.942533;-76.094650;0.8;30;3.78;;;;;;;;;7256552N;07605679W;
CGM11;2016;8;11;0;55;0;72.942750;-76.094900;0.6;28;3.78;;;;;;;;;7256565N;07605694W;
CGM11;2016;8;11;1;17;0;72.942617;-76.094317;1.1;9;3.78;;;;;;;;;7256557N;07605659W;
CGM11;2016;8;11;1;22;0;72.942767;-76.094767;0.5;29;3.78;;;;;;;;;7256566N;07605686W;
CGM11;2016;8;11;1;28;0;72.942717;-76.095050;0.8;27;3.78;;;;;;;;;7256563N;07605703W;
CGM11;2016;8;11;1;34;0;72.942800;-76.095417;1.6;24;3.78;;;;;;;;;7256568N;07605725W;
CGM11;2016;8;11;1;50;0;72.942767;-76.094983;0.3;36;3.78;;;;;;;;;7256566N;07605699W;
CGM11;2016;8;11;1;56;0;72.943033;-76.095000;1.7;8;3.78;;;;;;;;;7256582N;07605700W;
CGM11;2016;8;11;2;2;0;72.942717;-76.095000;0.3;19;3.78;;;;;;;;;7256563N;07605700W;
CGM11;2016;8;11;2;12;0;72.943167;-76.095117;0.8;8;3.78;;;;;;;;;7256590N;07605707W;
CGM11;2016;8;11;2;26;0;72.942917;-76.095067;0.7;43;3.78;;;;;;;;;7256575N;07605704W;
CGM11;2016;8;11;2;37;0;72.942717;-76.095050;0.3;16;3.78;;;;;;;;;7256563N;07605703W;
CGM11;2016;8;11;2;42;0;72.942783;-76.095067;0.1;24;3.78;;;;;;;;;7256567N;07605704W;
CGM11;2016;8;11;2;48;0;72.942567;-76.095067;0.3;16;3.78;;;;;;;;;7256554N;07605704W;
CGM11;2016;8;11;2;54;0;72.942667;-76.094917;0.7;16;3.78;;;;;;;;;7256560N;07605695W;
CGM11;2016;8;11;3;6;0;72.942617;-76.094850;1.2;10;3.78;;;;;;;;;7256557N;07605691W;
CGM11;2016;8;11;3;17;0;72.942700;-76.094817;1.0;7;3.78;;;;;;;;;7256562N;07605689W;
CGM11;2016;8;11;3;29;0;72.942833;-76.094967;0.4;82;3.78;;;;;;;;;7256570N;07605698W;
CGM11;2016;8;11;3;39;0;72.947767;-75.983100;36.;5;3.79;;;;;;;;;7256866N;07558986W;
CGM11;2016;8;11;3;44;0;72.964267;-75.823283;40.;4;3.79;;;;;;;;;7257856N;07549397W;
CGM11;2016;8;11;3;49;0;72.985600;-75.679383;30.;5;3.79;;;;;;;;;7259136N;07540763W;
CGM11;2016;8;11;3;54;0;72.990917;-75.569383;0.4;5;3.79;;;;;;;;;7259455N;07534163W;
CGM11;2016;8;11;3;59;0;72.990350;-75.570400;1.2;4;3.78;;;;;;;;;7259421N;07534224W;
CGM11;2016;8;11;4;4;0;72.990267;-75.569550;0.4;5;3.79;;;;;;;;;7259416N;07534173W;
CGM11;2016;8;11;4;9;0;72.989733;-75.570500;0.1;4;3.79;;;;;;;;;7259384N;07534230W;
CGM11;2016;8;11;4;15;0;72.989283;-75.570717;1.0;7;3.79;;;;;;;;;7259357N;07534243W;
CGM11;2016;8;11;4;20;0;72.992267;-75.508567;38.;5;3.79;;;;;;;;;7259536N;07530514W;
CGM11;2016;8;11;4;25;0;73.004950;-75.334867;37.;5;3.79;;;;;;;;;7300297N;07520092W;
CGM11;2016;8;11;4;30;0;73.007733;-75.162500;34.;5;3.79;;;;;;;;;7300464N;07509750W;
CGM11;2016;8;11;4;35;0;72.992833;-75.010700;36.;4;3.79;;;;;;;;;7259570N;07500642W;
CGM11;2016;8;11;4;50;0;72.982700;-74.890117;1.0;5;3.78;;;;;;;;;7258962N;07453407W;
CGM11;2016;8;11;4;55;0;72.982150;-74.892550;0.9;5;3.79;;;;;;;;;7258929N;07453553W;
CGM11;2016;8;11;5;0;0;72.981850;-74.893867;0.6;4;3.79;;;;;;;;;7258911N;07453632W;
CGM11;2016;8;11;5;10;0;72.980883;-74.897533;1.0;5;3.78;;;;;;;;;7258853N;07453852W;
CGM11;2016;8;11;5;20;0;72.978150;-74.900850;0.4;4;3.78;;;;;;;;;7258689N;07454051W;
CGM11;2016;8;11;5;30;0;72.977700;-74.906067;1.1;5;3.78;;;;;;;;;7258662N;07454364W;
CGM11;2016;8;11;5;35;0;72.977350;-74.908533;0.8;4;3.79;;;;;;;;;7258641N;07454512W;
CGM11;2016;8;11;5;40;0;72.977083;-74.910833;0.5;4;3.79;;;;;;;;;7258625N;07454650W;
CGM11;2016;8;11;5;45;0;72.976817;-74.912483;1.2;5;3.79;;;;;;;;;7258609N;07454749W;
CGM11;2016;8;11;6;6;0;72.973417;-74.899750;0.3;5;3.78;;;;;;;;;7258405N;07453985W;
CGM11;2016;8;11;6;16;0;72.975267;-74.912233;1.6;5;3.78;;;;;;;;;7258516N;07454734W;
CGM11;2016;8;11;6;26;0;72.976483;-74.929267;0.8;5;3.78;;;;;;;;;7258589N;07455756W;
CGM11;2016;8;11;6;36;0;72.978300;-74.946067;1.7;5;3.78;;;;;;;;;7258698N;07456764W;
CGM11;2016;8;11;6;41;0;72.979483;-74.953350;0.3;5;3.78;;;;;;;;;7258769N;07457201W;
CGM11;2016;8;11;6;46;0;72.979183;-74.956267;1.0;5;3.79;;;;;;;;;7258751N;07457376W;
CGM11;2016;8;11;6;51;0;72.978800;-74.959683;1.1;5;3.79;;;;;;;;;7258728N;07457581W;
CGM11;2016;8;11;6;56;0;72.978850;-74.963233;0.3;6;3.79;;;;;;;;;7258731N;07457794W;
CGM11;2016;8;11;7;2;0;72.979317;-74.968950;1.4;5;3.79;;;;;;;;;7258759N;07458137W;
CGM11;2016;8;11;7;7;0;72.981033;-74.976017;1.2;15;3.78;;;;;;;;;7258862N;07458561W;
CGM11;2016;8;11;7;12;0;72.982600;-74.981667;1.9;9;3.78;;;;;;;;;7258956N;07458900W;
CGM11;2016;8;11;7;17;0;72.982983;-74.989600;0.8;6;3.79;;;;;;;;;7258979N;07459376W;
CGM11;2016;8;11;7;27;0;72.986383;-74.996800;0.3;6;3.78;;;;;;;;;7259183N;07459808W;
CGM11;2016;8;11;7;32;0;72.987400;-74.997100;2.3;7;3.78;;;;;;;;;7259244N;07459826W;
CGM11;2016;8;11;7;37;0;72.988500;-74.998217;0.5;6;3.78;;;;;;;;;7259310N;07459893W;
CGM11;2016;8;11;7;42;0;72.988450;-75.001600;1.1;6;3.79;;;;;;;;;7259307N;07500096W;
CGM11;2016;8;11;7;47;0;72.988317;-75.004367;1.1;7;3.79;;;;;;;;;7259299N;07500262W;
CGM11;2016;8;11;7;52;0;72.988100;-75.009033;1.2;7;3.79;;;;;;;;;7259286N;07500542W;
CGM11;2016;8;11;8;13;0;72.991367;-75.033733;2.1;6;3.79;;;;;;;;;7259482N;07502024W;
CGM11;2016;8;11;8;18;0;72.991150;-75.043017;1.8;6;3.79;;;;;;;;;7259469N;07502581W;
CGM11;2016;8;11;8;23;0;72.990667;-75.050117;2.0;6;3.79;;;;;;;;;7259440N;07503007W;
CGM11;2016;8;11;8;28;0;72.990800;-75.058783;1.6;8;3.79;;;;;;;;;7259448N;07503527W;
CGM11;2016;8;11;8;33;0;72.992117;-75.065317;2.0;6;3.78;;;;;;;;;7259527N;07503919W;
CGM11;2016;8;11;8;38;0;72.991933;-75.072400;2.3;6;3.79;;;;;;;;;7259516N;07504344W;
CGM11;2016;8;11;8;43;0;72.991450;-75.081467;1.1;8;3.78;;;;;;;;;7259487N;07504888W;
CGM11;2016;8;11;8;48;0;72.991433;-75.089667;1.8;6;3.79;;;;;;;;;7259486N;07505380W;
CGM11;2016;8;11;8;53;0;72.991500;-75.092850;0.8;6;3.79;;;;;;;;;7259490N;07505571W;
CGM11;2016;8;11;8;58;0;72.991367;-75.095883;1.1;6;3.79;;;;;;;;;7259482N;07505753W;
CGM11;2016;8;11;9;3;0;72.991133;-75.099067;1.1;7;3.79;;;;;;;;;7259468N;07505944W;
CGM11;2016;8;11;9;8;0;72.991267;-75.105633;1.3;14;3.79;;;;;;;;;7259476N;07506338W;
CGM11;2016;8;11;9;13;0;72.991350;-75.110883;0.7;6;3.79;;;;;;;;;7259481N;07506653W;
CGM11;2016;8;11;9;18;0;72.990783;-75.199467;36.;6;3.79;;;;;;;;;7259447N;07511968W;
CGM11;2016;8;11;9;23;0;72.985850;-75.365183;35.;6;3.79;;;;;;;;;7259151N;07521911W;
CGM11;2016;8;11;9;28;0;72.982883;-75.529733;35.;6;3.79;;;;;;;;;7258973N;07531784W;
CGM11;2016;8;11;9;34;0;72.973733;-75.684033;37.;6;3.79;;;;;;;;;7258424N;07541042W;
CGM11;2016;8;11;9;39;0;72.960950;-75.849583;36.;6;3.79;;;;;;;;;7257657N;07550975W;
CGM11;2016;8;11;9;44;0;72.944617;-76.003833;36.;6;3.79;;;;;;;;;7256677N;07600230W;
CGM11;2016;8;11;10;0;0;72.942683;-76.095033;1.4;26;3.78;;;;;;;;;7256561N;07605702W;
CGM11;2016;8;11;10;11;0;72.942917;-76.094767;1.1;6;3.79;;;;;;;;;7256575N;07605686W;
CGM11;2016;8;11;10;50;0;72.943017;-76.095317;1.1;12;3.78;;;;;;;;;7256581N;07605719W;
CGM11;2016;8;11;11;1;0;72.942483;-76.094083;0.4;10;3.78;;;;;;;;;7256549N;07605645W;
CGM11;2016;8;11;11;20;0;72.942883;-76.095083;0.1;15;3.78;;;;;;;;;7256573N;07605705W;
CGM11;2016;8;11;11;25;0;72.942833;-76.095083;0.5;12;3.78;;;;;;;;;7256570N;07605705W;
CGM11;2016;8;11;11;31;0;72.943050;-76.095183;0.6;20;3.78;;;;;;;;;7256583N;07605711W;
CGM11;2016;8;11;11;36;0;72.942883;-76.094967;0.5;20;3.78;;;;;;;;;7256573N;07605698W;
CGM11;2016;8;11;11;41;0;72.943017;-76.094733;0.7;9;3.78;;;;;;;;;7256581N;07605684W;
CGM11;2016;8;11;11;46;0;72.942967;-76.094950;0.6;21;3.78;;;;;;;;;7256578N;07605697W;
CGM11;2016;8;11;11;52;0;72.942867;-76.095050;0.1;11;3.78;;;;;;;;;7256572N;07605703W;
CGM11;2016;8;11;12;14;0;72.942983;-76.094650;0.1;8;3.78;;;;;;;;;7256579N;07605679W;
CGM11;2016;8;11;12;20;0;72.943050;-76.094633;0.6;10;3.78;;;;;;;;;7256583N;07605678W;
CGM11;2016;8;11;12;31;0;72.943233;-76.094767;0.4;7;3.78;;;;;;;;;7256594N;07605686W;
CGM11;2016;8;11;12;36;0;72.943250;-76.094900;0.2;9;3.78;;;;;;;;;7256595N;07605694W;
CGM11;2016;8;11;12;42;0;72.943150;-76.095150;0.1;8;3.78;;;;;;;;;7256589N;07605709W;
CGM11;2016;8;11;12;47;0;72.943250;-76.094850;0.4;8;3.78;;;;;;;;;7256595N;07605691W;
CGM11;2016;8;11;12;58;0;72.943017;-76.094617;0.3;8;3.78;;;;;;;;;7256581N;07605677W;
CGM11;2016;8;11;13;25;0;72.943133;-76.094917;0.6;7;3.78;;;;;;;;;7256588N;07605695W;
CGM11;2016;8;11;14;10;0;72.942833;-76.094800;0.1;16;3.78;;;;;;;;;7256570N;07605688W;
CGM11;2016;8;11;14;15;0;72.943233;-76.094933;0.4;12;3.78;;;;;;;;;7256594N;07605696W;
CGM11;2016;8;11;14;20;0;72.942883;-76.094833;0.3;12;3.78;;;;;;;;;7256573N;07605690W;
CGM11;2016;8;12;3;47;0;72.942617;-76.094633;0.0;35;3.77;;;;;;;;;7256557N;07605678W;
CGM11;2016;8;12;3;48;0;72.942600;-76.094650;0.5;6;3.77;;;;;;;;;7256556N;07605679W;
CGM11;2016;8;12;3;49;0;72.942633;-76.094617;0.5;6;3.77;;;;;;;;;7256558N;07605677W;
CGM11;2016;8;12;3;50;0;72.942617;-76.094583;0.4;10;3.77;;;;;;;;;7256557N;07605675W;
CGM11;2016;8;12;3;50;36;;;;;;;;;;;;1;;;;3.79
